List Size,Algorithm,Runtime (ms)
6000000,QuickSelect,51
6000000,LazySelect,42
6000000,QuickSelect,44
6000000,LazySelect,42
6000000,QuickSelect,33
6000000,LazySelect,36
6000000,QuickSelect,49
6000000,LazySelect,49
6000000,QuickSelect,66
6000000,LazySelect,44
6000000,QuickSelect,44
6000000,LazySelect,32
6000000,QuickSelect,63
6000000,LazySelect,42
6000000,QuickSelect,55
6000000,LazySelect,40
6000000,QuickSelect,59
6000000,LazySelect,42
6000000,QuickSelect,29
6000000,LazySelect,43
6000000,QuickSelect,44
6000000,LazySelect,29
6000000,QuickSelect,20
6000000,LazySelect,31
6000000,QuickSelect,35
6000000,LazySelect,32
6000000,QuickSelect,50
6000000,LazySelect,41
6000000,QuickSelect,37
6000000,LazySelect,47
6000000,QuickSelect,63
6000000,LazySelect,42
6000000,QuickSelect,34
6000000,LazySelect,42
6000000,QuickSelect,52
6000000,LazySelect,25
6000000,QuickSelect,51
6000000,LazySelect,41
6000000,QuickSelect,50
6000000,LazySelect,32
6000000,QuickSelect,71
6000000,LazySelect,33
6000000,QuickSelect,31
6000000,LazySelect,26
6000000,QuickSelect,39
6000000,LazySelect,33
6000000,QuickSelect,29
6000000,LazySelect,43
6000000,QuickSelect,54
6000000,LazySelect,42
6000000,QuickSelect,39
6000000,LazySelect,42
6000000,QuickSelect,54
6000000,LazySelect,34
6000000,QuickSelect,61
6000000,LazySelect,31
6000000,QuickSelect,51
6000000,LazySelect,29
6000000,QuickSelect,32
6000000,LazySelect,26
6000000,QuickSelect,41
6000000,LazySelect,37
6000000,QuickSelect,52
6000000,LazySelect,32
6000000,QuickSelect,58
6000000,LazySelect,42
6000000,QuickSelect,33
6000000,LazySelect,34
6000000,QuickSelect,50
6000000,LazySelect,29
6000000,QuickSelect,42
6000000,LazySelect,32
6000000,QuickSelect,45
6000000,LazySelect,39
6000000,QuickSelect,27
6000000,LazySelect,25
6000000,QuickSelect,65
6000000,LazySelect,34
6000000,QuickSelect,55
6000000,LazySelect,30
6000000,QuickSelect,28
6000000,LazySelect,36
6000000,QuickSelect,39
6000000,LazySelect,25
6000000,QuickSelect,46
6000000,LazySelect,49
6000000,QuickSelect,55
6000000,LazySelect,45
6000000,QuickSelect,58
6000000,LazySelect,42
6000000,QuickSelect,54
6000000,LazySelect,30
6000000,QuickSelect,58
6000000,LazySelect,41
6000000,QuickSelect,42
6000000,LazySelect,38
6000000,QuickSelect,51
6000000,LazySelect,46
6000000,QuickSelect,46
6000000,LazySelect,43
6000000,QuickSelect,48
6000000,LazySelect,34
6000000,QuickSelect,48
6000000,LazySelect,41
6000000,QuickSelect,38
6000000,LazySelect,32
6000000,QuickSelect,48
6000000,LazySelect,32
6000000,QuickSelect,10
6000000,LazySelect,25
6000000,QuickSelect,53
6000000,LazySelect,34
6000000,QuickSelect,36
6000000,LazySelect,29
6000000,QuickSelect,42
6000000,LazySelect,31
6000000,QuickSelect,37
6000000,LazySelect,34
6000000,QuickSelect,56
6000000,LazySelect,34
6000000,QuickSelect,59
6000000,LazySelect,32
6000000,QuickSelect,53
6000000,LazySelect,40
6000000,QuickSelect,38
6000000,LazySelect,34
6000000,QuickSelect,35
6000000,LazySelect,33
6000000,QuickSelect,37
6000000,LazySelect,28
6000000,QuickSelect,56
6000000,LazySelect,42
6000000,QuickSelect,56
6000000,LazySelect,47
6000000,QuickSelect,40
6000000,LazySelect,41
6000000,QuickSelect,65
6000000,LazySelect,43
6000000,QuickSelect,55
6000000,LazySelect,41
6000000,QuickSelect,41
6000000,LazySelect,29
6000000,QuickSelect,68
6000000,LazySelect,42
6000000,QuickSelect,58
6000000,LazySelect,30
6000000,QuickSelect,48
6000000,LazySelect,41
6000000,QuickSelect,41
6000000,LazySelect,38
6500000,QuickSelect,41
6500000,LazySelect,38
6500000,QuickSelect,49
6500000,LazySelect,37
6500000,QuickSelect,46
6500000,LazySelect,37
6500000,QuickSelect,58
6500000,LazySelect,39
6500000,QuickSelect,54
6500000,LazySelect,35
6500000,QuickSelect,67
6500000,LazySelect,42
6500000,QuickSelect,69
6500000,LazySelect,37
6500000,QuickSelect,48
6500000,LazySelect,36
6500000,QuickSelect,34
6500000,LazySelect,31
6500000,QuickSelect,49
6500000,LazySelect,41
6500000,QuickSelect,44
6500000,LazySelect,40
6500000,QuickSelect,57
6500000,LazySelect,38
6500000,QuickSelect,53
6500000,LazySelect,40
6500000,QuickSelect,47
6500000,LazySelect,40
6500000,QuickSelect,48
6500000,LazySelect,42
6500000,QuickSelect,60
6500000,LazySelect,43
6500000,QuickSelect,28
6500000,LazySelect,35
6500000,QuickSelect,44
6500000,LazySelect,29
6500000,QuickSelect,41
6500000,LazySelect,33
6500000,QuickSelect,50
6500000,LazySelect,32
6500000,QuickSelect,45
6500000,LazySelect,45
6500000,QuickSelect,58
6500000,LazySelect,41
6500000,QuickSelect,41
6500000,LazySelect,40
6500000,QuickSelect,39
6500000,LazySelect,34
6500000,QuickSelect,52
6500000,LazySelect,35
6500000,QuickSelect,53
6500000,LazySelect,49
6500000,QuickSelect,47
6500000,LazySelect,28
6500000,QuickSelect,47
6500000,LazySelect,46
6500000,QuickSelect,52
6500000,LazySelect,41
6500000,QuickSelect,65
6500000,LazySelect,42
6500000,QuickSelect,56
6500000,LazySelect,45
6500000,QuickSelect,65
6500000,LazySelect,39
6500000,QuickSelect,41
6500000,LazySelect,44
6500000,QuickSelect,48
6500000,LazySelect,29
6500000,QuickSelect,56
6500000,LazySelect,40
6500000,QuickSelect,61
6500000,LazySelect,33
6500000,QuickSelect,51
6500000,LazySelect,29
6500000,QuickSelect,53
6500000,LazySelect,40
6500000,QuickSelect,65
6500000,LazySelect,37
6500000,QuickSelect,54
6500000,LazySelect,33
6500000,QuickSelect,58
6500000,LazySelect,41
6500000,QuickSelect,51
6500000,LazySelect,29
6500000,QuickSelect,45
6500000,LazySelect,43
6500000,QuickSelect,45
6500000,LazySelect,29
6500000,QuickSelect,45
6500000,LazySelect,30
6500000,QuickSelect,44
6500000,LazySelect,41
6500000,QuickSelect,52
6500000,LazySelect,40
6500000,QuickSelect,52
6500000,LazySelect,42
6500000,QuickSelect,63
6500000,LazySelect,39
6500000,QuickSelect,51
6500000,LazySelect,35
6500000,QuickSelect,56
6500000,LazySelect,43
6500000,QuickSelect,57
6500000,LazySelect,30
6500000,QuickSelect,49
6500000,LazySelect,45
6500000,QuickSelect,40
6500000,LazySelect,21
6500000,QuickSelect,52
6500000,LazySelect,43
6500000,QuickSelect,56
6500000,LazySelect,34
6500000,QuickSelect,61
6500000,LazySelect,27
6500000,QuickSelect,47
6500000,LazySelect,34
6500000,QuickSelect,56
6500000,LazySelect,28
6500000,QuickSelect,41
6500000,LazySelect,36
6500000,QuickSelect,53
6500000,LazySelect,36
6500000,QuickSelect,48
6500000,LazySelect,46
6500000,QuickSelect,11
6500000,LazySelect,28
6500000,QuickSelect,50
6500000,LazySelect,45
6500000,QuickSelect,73
6500000,LazySelect,30
6500000,QuickSelect,46
6500000,LazySelect,25
6500000,QuickSelect,38
6500000,LazySelect,30
6500000,QuickSelect,22
6500000,LazySelect,24
6500000,QuickSelect,54
6500000,LazySelect,39
6500000,QuickSelect,64
6500000,LazySelect,37
6500000,QuickSelect,45
6500000,LazySelect,31
6500000,QuickSelect,36
6500000,LazySelect,31
6500000,QuickSelect,40
6500000,LazySelect,37
6500000,QuickSelect,48
6500000,LazySelect,33
6500000,QuickSelect,30
6500000,LazySelect,37
6500000,QuickSelect,67
6500000,LazySelect,41
6500000,QuickSelect,60
6500000,LazySelect,44
6500000,QuickSelect,54
6500000,LazySelect,37
6500000,QuickSelect,70
6500000,LazySelect,44
6500000,QuickSelect,47
6500000,LazySelect,43
6500000,QuickSelect,45
6500000,LazySelect,46
6500000,QuickSelect,41
6500000,LazySelect,37
6500000,QuickSelect,36
6500000,LazySelect,32
6500000,QuickSelect,61
6500000,LazySelect,38
6500000,QuickSelect,42
6500000,LazySelect,45
6500000,QuickSelect,60
6500000,LazySelect,38
6500000,QuickSelect,55
6500000,LazySelect,43
6500000,QuickSelect,48
6500000,LazySelect,24
6500000,QuickSelect,49
6500000,LazySelect,31
6500000,QuickSelect,46
6500000,LazySelect,28
6500000,QuickSelect,42
6500000,LazySelect,40
6500000,QuickSelect,81
6500000,LazySelect,33
6500000,QuickSelect,56
6500000,LazySelect,35
6500000,QuickSelect,64
6500000,LazySelect,45
6500000,QuickSelect,50
6500000,LazySelect,29
6500000,QuickSelect,71
6500000,LazySelect,45
6500000,QuickSelect,56
6500000,LazySelect,32
6500000,QuickSelect,44
6500000,LazySelect,40
6500000,QuickSelect,46
6500000,LazySelect,29
6500000,QuickSelect,41
6500000,LazySelect,39
7000000,QuickSelect,41
7000000,LazySelect,34
7000000,QuickSelect,62
7000000,LazySelect,32
7000000,QuickSelect,70
7000000,LazySelect,47
7000000,QuickSelect,69
7000000,LazySelect,41
7000000,QuickSelect,63
7000000,LazySelect,38
7000000,QuickSelect,38
7000000,LazySelect,31
7000000,QuickSelect,33
7000000,LazySelect,33
7000000,QuickSelect,38
7000000,LazySelect,34
7000000,QuickSelect,26
7000000,LazySelect,37
7000000,QuickSelect,33
7000000,LazySelect,23
7000000,QuickSelect,41
7000000,LazySelect,32
7000000,QuickSelect,40
7000000,LazySelect,34
7000000,QuickSelect,36
7000000,LazySelect,32
7000000,QuickSelect,65
7000000,LazySelect,38
7000000,QuickSelect,43
7000000,LazySelect,47
7000000,QuickSelect,54
7000000,LazySelect,32
7000000,QuickSelect,60
7000000,LazySelect,47
7000000,QuickSelect,38
7000000,LazySelect,26
7000000,QuickSelect,60
7000000,LazySelect,41
7000000,QuickSelect,57
7000000,LazySelect,47
7000000,QuickSelect,13
7000000,LazySelect,24
7000000,QuickSelect,23
7000000,LazySelect,33
7000000,QuickSelect,55
7000000,LazySelect,37
7000000,QuickSelect,20
7000000,LazySelect,33
7000000,QuickSelect,52
7000000,LazySelect,35
7000000,QuickSelect,58
7000000,LazySelect,31
7000000,QuickSelect,57
7000000,LazySelect,48
7000000,QuickSelect,54
7000000,LazySelect,50
7000000,QuickSelect,59
7000000,LazySelect,46
7000000,QuickSelect,32
7000000,LazySelect,30
7000000,QuickSelect,39
7000000,LazySelect,40
7000000,QuickSelect,35
7000000,LazySelect,32
7000000,QuickSelect,68
7000000,LazySelect,46
7000000,QuickSelect,46
7000000,LazySelect,39
7000000,QuickSelect,64
7000000,LazySelect,49
7000000,QuickSelect,47
7000000,LazySelect,38
7000000,QuickSelect,62
7000000,LazySelect,35
7000000,QuickSelect,57
7000000,LazySelect,44
7000000,QuickSelect,37
7000000,LazySelect,48
7000000,QuickSelect,54
7000000,LazySelect,38
7000000,QuickSelect,17
7000000,LazySelect,28
7000000,QuickSelect,72
7000000,LazySelect,38
7000000,QuickSelect,54
7000000,LazySelect,42
7000000,QuickSelect,60
7000000,LazySelect,40
7000000,QuickSelect,58
7000000,LazySelect,45
7000000,QuickSelect,28
7000000,LazySelect,27
7000000,QuickSelect,45
7000000,LazySelect,34
7000000,QuickSelect,66
7000000,LazySelect,45
7000000,QuickSelect,47
7000000,LazySelect,36
7000000,QuickSelect,69
7000000,LazySelect,33
7000000,QuickSelect,66
7000000,LazySelect,33
7000000,QuickSelect,53
7000000,LazySelect,31
7000000,QuickSelect,53
7000000,LazySelect,44
7000000,QuickSelect,37
7000000,LazySelect,33
7000000,QuickSelect,66
7000000,LazySelect,48
7000000,QuickSelect,66
7000000,LazySelect,45
7000000,QuickSelect,42
7000000,LazySelect,31
7000000,QuickSelect,31
7000000,LazySelect,45
7000000,QuickSelect,32
7000000,LazySelect,35
7000000,QuickSelect,29
7000000,LazySelect,31
7000000,QuickSelect,47
7000000,LazySelect,33
7000000,QuickSelect,56
7000000,LazySelect,48
7000000,QuickSelect,78
7000000,LazySelect,51
7000000,QuickSelect,57
7000000,LazySelect,40
7000000,QuickSelect,78
7000000,LazySelect,36
7000000,QuickSelect,53
7000000,LazySelect,34
7000000,QuickSelect,63
7000000,LazySelect,40
7000000,QuickSelect,33
7000000,LazySelect,29
7000000,QuickSelect,52
7000000,LazySelect,38
7000000,QuickSelect,53
7000000,LazySelect,48
7000000,QuickSelect,67
7000000,LazySelect,45
7000000,QuickSelect,47
7000000,LazySelect,50
7000000,QuickSelect,65
7000000,LazySelect,48
7000000,QuickSelect,43
7000000,LazySelect,37
7000000,QuickSelect,38
7000000,LazySelect,46
7000000,QuickSelect,56
7000000,LazySelect,41
7000000,QuickSelect,68
7000000,LazySelect,43
7000000,QuickSelect,57
7000000,LazySelect,36
7000000,QuickSelect,67
7000000,LazySelect,38
7000000,QuickSelect,48
7000000,LazySelect,36
7000000,QuickSelect,56
7000000,LazySelect,45
7000000,QuickSelect,58
7000000,LazySelect,46
7000000,QuickSelect,53
7000000,LazySelect,38
7000000,QuickSelect,59
7000000,LazySelect,44
7000000,QuickSelect,57
7000000,LazySelect,48
7000000,QuickSelect,53
7000000,LazySelect,43
7000000,QuickSelect,40
7000000,LazySelect,31
7000000,QuickSelect,63
7000000,LazySelect,42
7000000,QuickSelect,28
7000000,LazySelect,31
7000000,QuickSelect,32
7000000,LazySelect,40
7000000,QuickSelect,76
7000000,LazySelect,45
7000000,QuickSelect,34
7000000,LazySelect,36
7000000,QuickSelect,51
7000000,LazySelect,47
7000000,QuickSelect,51
7000000,LazySelect,41
7000000,QuickSelect,62
7000000,LazySelect,42
7000000,QuickSelect,75
7000000,LazySelect,45
7000000,QuickSelect,66
7000000,LazySelect,39
7000000,QuickSelect,42
7000000,LazySelect,39
7000000,QuickSelect,27
7000000,LazySelect,23
7000000,QuickSelect,34
7000000,LazySelect,32
7500000,QuickSelect,46
7500000,LazySelect,50
7500000,QuickSelect,72
7500000,LazySelect,41
7500000,QuickSelect,36
7500000,LazySelect,38
7500000,QuickSelect,57
7500000,LazySelect,37
7500000,QuickSelect,46
7500000,LazySelect,54
7500000,QuickSelect,61
7500000,LazySelect,49
7500000,QuickSelect,62
7500000,LazySelect,35
7500000,QuickSelect,41
7500000,LazySelect,48
7500000,QuickSelect,58
7500000,LazySelect,42
7500000,QuickSelect,59
7500000,LazySelect,42
7500000,QuickSelect,52
7500000,LazySelect,48
7500000,QuickSelect,43
7500000,LazySelect,39
7500000,QuickSelect,58
7500000,LazySelect,53
7500000,QuickSelect,56
7500000,LazySelect,32
7500000,QuickSelect,20
7500000,LazySelect,32
7500000,QuickSelect,19
7500000,LazySelect,24
7500000,QuickSelect,50
7500000,LazySelect,45
7500000,QuickSelect,56
7500000,LazySelect,43
7500000,QuickSelect,71
7500000,LazySelect,51
7500000,QuickSelect,39
7500000,LazySelect,31
7500000,QuickSelect,53
7500000,LazySelect,37
7500000,QuickSelect,58
7500000,LazySelect,29
7500000,QuickSelect,66
7500000,LazySelect,38
7500000,QuickSelect,79
7500000,LazySelect,55
7500000,QuickSelect,40
7500000,LazySelect,40
7500000,QuickSelect,44
7500000,LazySelect,35
7500000,QuickSelect,31
7500000,LazySelect,37
7500000,QuickSelect,52
7500000,LazySelect,42
7500000,QuickSelect,50
7500000,LazySelect,38
7500000,QuickSelect,64
7500000,LazySelect,38
7500000,QuickSelect,57
7500000,LazySelect,33
7500000,QuickSelect,42
7500000,LazySelect,38
7500000,QuickSelect,71
7500000,LazySelect,53
7500000,QuickSelect,65
7500000,LazySelect,49
7500000,QuickSelect,58
7500000,LazySelect,41
7500000,QuickSelect,67
7500000,LazySelect,36
7500000,QuickSelect,95
7500000,LazySelect,40
7500000,QuickSelect,79
7500000,LazySelect,45
7500000,QuickSelect,52
7500000,LazySelect,51
7500000,QuickSelect,66
7500000,LazySelect,52
7500000,QuickSelect,41
7500000,LazySelect,31
7500000,QuickSelect,69
7500000,LazySelect,43
7500000,QuickSelect,56
7500000,LazySelect,51
7500000,QuickSelect,46
7500000,LazySelect,49
7500000,QuickSelect,80
7500000,LazySelect,48
7500000,QuickSelect,36
7500000,LazySelect,32
7500000,QuickSelect,39
7500000,LazySelect,37
7500000,QuickSelect,60
7500000,LazySelect,47
7500000,QuickSelect,53
7500000,LazySelect,43
7500000,QuickSelect,73
7500000,LazySelect,44
7500000,QuickSelect,60
7500000,LazySelect,36
7500000,QuickSelect,56
7500000,LazySelect,42
7500000,QuickSelect,47
7500000,LazySelect,35
7500000,QuickSelect,65
7500000,LazySelect,52
7500000,QuickSelect,85
7500000,LazySelect,52
7500000,QuickSelect,36
7500000,LazySelect,34
7500000,QuickSelect,62
7500000,LazySelect,40
7500000,QuickSelect,83
7500000,LazySelect,48
7500000,QuickSelect,56
7500000,LazySelect,47
7500000,QuickSelect,43
7500000,LazySelect,50
7500000,QuickSelect,68
7500000,LazySelect,47
7500000,QuickSelect,62
7500000,LazySelect,44
7500000,QuickSelect,60
7500000,LazySelect,43
7500000,QuickSelect,90
7500000,LazySelect,52
7500000,QuickSelect,50
7500000,LazySelect,48
7500000,QuickSelect,52
7500000,LazySelect,51
7500000,QuickSelect,62
7500000,LazySelect,26
7500000,QuickSelect,33
7500000,LazySelect,35
7500000,QuickSelect,78
7500000,LazySelect,47
7500000,QuickSelect,71
7500000,LazySelect,35
7500000,QuickSelect,35
7500000,LazySelect,37
7500000,QuickSelect,68
7500000,LazySelect,40
7500000,QuickSelect,41
7500000,LazySelect,52
7500000,QuickSelect,22
7500000,LazySelect,37
7500000,QuickSelect,71
7500000,LazySelect,43
7500000,QuickSelect,30
7500000,LazySelect,32
7500000,QuickSelect,53
7500000,LazySelect,42
7500000,QuickSelect,59
7500000,LazySelect,51
7500000,QuickSelect,44
7500000,LazySelect,41
7500000,QuickSelect,38
7500000,LazySelect,37
7500000,QuickSelect,74
7500000,LazySelect,50
7500000,QuickSelect,67
7500000,LazySelect,48
7500000,QuickSelect,55
7500000,LazySelect,48
7500000,QuickSelect,53
7500000,LazySelect,38
7500000,QuickSelect,23
7500000,LazySelect,32
7500000,QuickSelect,72
7500000,LazySelect,52
7500000,QuickSelect,75
7500000,LazySelect,45
7500000,QuickSelect,50
7500000,LazySelect,46
7500000,QuickSelect,62
7500000,LazySelect,31
7500000,QuickSelect,61
7500000,LazySelect,44
7500000,QuickSelect,55
7500000,LazySelect,41
7500000,QuickSelect,44
7500000,LazySelect,34
7500000,QuickSelect,41
7500000,LazySelect,43
7500000,QuickSelect,67
7500000,LazySelect,35
7500000,QuickSelect,29
7500000,LazySelect,35
7500000,QuickSelect,66
7500000,LazySelect,37
7500000,QuickSelect,50
7500000,LazySelect,41
7500000,QuickSelect,65
7500000,LazySelect,47
7500000,QuickSelect,59
7500000,LazySelect,39
7500000,QuickSelect,38
7500000,LazySelect,33
8000000,QuickSelect,66
8000000,LazySelect,27
8000000,QuickSelect,59
8000000,LazySelect,33
8000000,QuickSelect,67
8000000,LazySelect,50
8000000,QuickSelect,40
8000000,LazySelect,46
8000000,QuickSelect,71
8000000,LazySelect,37
8000000,QuickSelect,76
8000000,LazySelect,47
8000000,QuickSelect,46
8000000,LazySelect,26
8000000,QuickSelect,72
8000000,LazySelect,50
8000000,QuickSelect,49
8000000,LazySelect,43
8000000,QuickSelect,65
8000000,LazySelect,50
8000000,QuickSelect,67
8000000,LazySelect,36
8000000,QuickSelect,70
8000000,LazySelect,42
8000000,QuickSelect,69
8000000,LazySelect,37
8000000,QuickSelect,49
8000000,LazySelect,43
8000000,QuickSelect,72
8000000,LazySelect,38
8000000,QuickSelect,36
8000000,LazySelect,29
8000000,QuickSelect,23
8000000,LazySelect,37
8000000,QuickSelect,59
8000000,LazySelect,46
8000000,QuickSelect,79
8000000,LazySelect,39
8000000,QuickSelect,63
8000000,LazySelect,41
8000000,QuickSelect,52
8000000,LazySelect,53
8000000,QuickSelect,73
8000000,LazySelect,54
8000000,QuickSelect,33
8000000,LazySelect,30
8000000,QuickSelect,63
8000000,LazySelect,54
8000000,QuickSelect,63
8000000,LazySelect,41
8000000,QuickSelect,64
8000000,LazySelect,51
8000000,QuickSelect,61
8000000,LazySelect,43
8000000,QuickSelect,55
8000000,LazySelect,38
8000000,QuickSelect,18
8000000,LazySelect,25
8000000,QuickSelect,42
8000000,LazySelect,37
8000000,QuickSelect,36
8000000,LazySelect,52
8000000,QuickSelect,73
8000000,LazySelect,48
8000000,QuickSelect,72
8000000,LazySelect,38
8000000,QuickSelect,67
8000000,LazySelect,45
8000000,QuickSelect,51
8000000,LazySelect,32
8000000,QuickSelect,43
8000000,LazySelect,49
8000000,QuickSelect,58
8000000,LazySelect,52
8000000,QuickSelect,69
8000000,LazySelect,50
8000000,QuickSelect,75
8000000,LazySelect,47
8000000,QuickSelect,32
8000000,LazySelect,34
8000000,QuickSelect,65
8000000,LazySelect,54
8000000,QuickSelect,61
8000000,LazySelect,55
8000000,QuickSelect,99
8000000,LazySelect,55
8000000,QuickSelect,27
8000000,LazySelect,39
8000000,QuickSelect,48
8000000,LazySelect,49
8000000,QuickSelect,59
8000000,LazySelect,37
8000000,QuickSelect,43
8000000,LazySelect,45
8000000,QuickSelect,57
8000000,LazySelect,55
8000000,QuickSelect,69
8000000,LazySelect,49
8000000,QuickSelect,36
8000000,LazySelect,38
8000000,QuickSelect,82
8000000,LazySelect,40
8000000,QuickSelect,49
8000000,LazySelect,54
8000000,QuickSelect,65
8000000,LazySelect,33
8000000,QuickSelect,70
8000000,LazySelect,50
8000000,QuickSelect,72
8000000,LazySelect,55
8000000,QuickSelect,51
8000000,LazySelect,44
8000000,QuickSelect,56
8000000,LazySelect,39
8000000,QuickSelect,53
8000000,LazySelect,43
8000000,QuickSelect,74
8000000,LazySelect,42
8000000,QuickSelect,48
8000000,LazySelect,53
8000000,QuickSelect,46
8000000,LazySelect,26
8000000,QuickSelect,45
8000000,LazySelect,43
8000000,QuickSelect,72
8000000,LazySelect,47
8000000,QuickSelect,63
8000000,LazySelect,36
8000000,QuickSelect,42
8000000,LazySelect,25
8000000,QuickSelect,77
8000000,LazySelect,45
8000000,QuickSelect,71
8000000,LazySelect,55
8000000,QuickSelect,41
8000000,LazySelect,41
8000000,QuickSelect,52
8000000,LazySelect,37
8000000,QuickSelect,60
8000000,LazySelect,46
8000000,QuickSelect,37
8000000,LazySelect,47
8000000,QuickSelect,64
8000000,LazySelect,51
8000000,QuickSelect,76
8000000,LazySelect,46
8000000,QuickSelect,69
8000000,LazySelect,43
8000000,QuickSelect,62
8000000,LazySelect,43
8000000,QuickSelect,51
8000000,LazySelect,35
8000000,QuickSelect,40
8000000,LazySelect,29
8000000,QuickSelect,43
8000000,LazySelect,29
8000000,QuickSelect,71
8000000,LazySelect,53
8000000,QuickSelect,68
8000000,LazySelect,39
8000000,QuickSelect,76
8000000,LazySelect,54
8000000,QuickSelect,43
8000000,LazySelect,45
8000000,QuickSelect,61
8000000,LazySelect,36
8000000,QuickSelect,62
8000000,LazySelect,54
8000000,QuickSelect,62
8000000,LazySelect,46
8000000,QuickSelect,88
8000000,LazySelect,40
8000000,QuickSelect,86
8000000,LazySelect,46
8000000,QuickSelect,84
8000000,LazySelect,53
8000000,QuickSelect,41
8000000,LazySelect,39
8000000,QuickSelect,63
8000000,LazySelect,35
8000000,QuickSelect,34
8000000,LazySelect,40
8000000,QuickSelect,74
8000000,LazySelect,50
8000000,QuickSelect,56
8000000,LazySelect,53
8000000,QuickSelect,47
8000000,LazySelect,33
8000000,QuickSelect,85
8000000,LazySelect,52
8000000,QuickSelect,60
8000000,LazySelect,40
8000000,QuickSelect,61
8000000,LazySelect,39
8000000,QuickSelect,63
8000000,LazySelect,38
8000000,QuickSelect,60
8000000,LazySelect,50
8000000,QuickSelect,74
8000000,LazySelect,54
8500000,QuickSelect,92
8500000,LazySelect,56
8500000,QuickSelect,63
8500000,LazySelect,53
8500000,QuickSelect,56
8500000,LazySelect,35
8500000,QuickSelect,45
8500000,LazySelect,45
8500000,QuickSelect,63
8500000,LazySelect,38
8500000,QuickSelect,80
8500000,LazySelect,48
8500000,QuickSelect,60
8500000,LazySelect,56
8500000,QuickSelect,81
8500000,LazySelect,57
8500000,QuickSelect,85
8500000,LazySelect,54
8500000,QuickSelect,71
8500000,LazySelect,47
8500000,QuickSelect,65
8500000,LazySelect,51
8500000,QuickSelect,62
8500000,LazySelect,45
8500000,QuickSelect,74
8500000,LazySelect,43
8500000,QuickSelect,82
8500000,LazySelect,48
8500000,QuickSelect,40
8500000,LazySelect,36
8500000,QuickSelect,69
8500000,LazySelect,57
8500000,QuickSelect,87
8500000,LazySelect,42
8500000,QuickSelect,62
8500000,LazySelect,39
8500000,QuickSelect,64
8500000,LazySelect,35
8500000,QuickSelect,70
8500000,LazySelect,54
8500000,QuickSelect,63
8500000,LazySelect,58
8500000,QuickSelect,51
8500000,LazySelect,50
8500000,QuickSelect,59
8500000,LazySelect,57
8500000,QuickSelect,55
8500000,LazySelect,44
8500000,QuickSelect,47
8500000,LazySelect,56
8500000,QuickSelect,59
8500000,LazySelect,44
8500000,QuickSelect,72
8500000,LazySelect,59
8500000,QuickSelect,73
8500000,LazySelect,41
8500000,QuickSelect,79
8500000,LazySelect,61
8500000,QuickSelect,41
8500000,LazySelect,54
8500000,QuickSelect,86
8500000,LazySelect,55
8500000,QuickSelect,65
8500000,LazySelect,50
8500000,QuickSelect,79
8500000,LazySelect,64
8500000,QuickSelect,65
8500000,LazySelect,54
8500000,QuickSelect,74
8500000,LazySelect,42
8500000,QuickSelect,68
8500000,LazySelect,27
8500000,QuickSelect,78
8500000,LazySelect,46
8500000,QuickSelect,62
8500000,LazySelect,56
8500000,QuickSelect,66
8500000,LazySelect,50
8500000,QuickSelect,81
8500000,LazySelect,54
8500000,QuickSelect,41
8500000,LazySelect,38
8500000,QuickSelect,82
8500000,LazySelect,66
8500000,QuickSelect,98
8500000,LazySelect,47
8500000,QuickSelect,73
8500000,LazySelect,39
8500000,QuickSelect,62
8500000,LazySelect,49
8500000,QuickSelect,70
8500000,LazySelect,40
8500000,QuickSelect,72
8500000,LazySelect,44
8500000,QuickSelect,52
8500000,LazySelect,37
8500000,QuickSelect,70
8500000,LazySelect,46
8500000,QuickSelect,64
8500000,LazySelect,55
8500000,QuickSelect,77
8500000,LazySelect,53
8500000,QuickSelect,75
8500000,LazySelect,53
8500000,QuickSelect,68
8500000,LazySelect,57
8500000,QuickSelect,58
8500000,LazySelect,52
8500000,QuickSelect,60
8500000,LazySelect,47
8500000,QuickSelect,56
8500000,LazySelect,49
8500000,QuickSelect,50
8500000,LazySelect,38
8500000,QuickSelect,59
8500000,LazySelect,45
8500000,QuickSelect,58
8500000,LazySelect,56
8500000,QuickSelect,66
8500000,LazySelect,40
8500000,QuickSelect,52
8500000,LazySelect,39
8500000,QuickSelect,79
8500000,LazySelect,37
8500000,QuickSelect,61
8500000,LazySelect,51
8500000,QuickSelect,85
8500000,LazySelect,38
8500000,QuickSelect,64
8500000,LazySelect,49
8500000,QuickSelect,61
8500000,LazySelect,36
8500000,QuickSelect,43
8500000,LazySelect,46
8500000,QuickSelect,91
8500000,LazySelect,55
8500000,QuickSelect,77
8500000,LazySelect,50
8500000,QuickSelect,68
8500000,LazySelect,58
8500000,QuickSelect,44
8500000,LazySelect,44
8500000,QuickSelect,36
8500000,LazySelect,35
8500000,QuickSelect,70
8500000,LazySelect,37
8500000,QuickSelect,31
8500000,LazySelect,41
8500000,QuickSelect,75
8500000,LazySelect,53
8500000,QuickSelect,46
8500000,LazySelect,44
8500000,QuickSelect,50
8500000,LazySelect,44
8500000,QuickSelect,71
8500000,LazySelect,54
8500000,QuickSelect,30
8500000,LazySelect,35
8500000,QuickSelect,73
8500000,LazySelect,51
8500000,QuickSelect,56
8500000,LazySelect,53
8500000,QuickSelect,55
8500000,LazySelect,42
8500000,QuickSelect,41
8500000,LazySelect,51
8500000,QuickSelect,67
8500000,LazySelect,51
